Case,Case Label,Current,Anode Stoichiometry set,Mass  Fraction H2 anode set,Relative Humidity anode inlet set,Temperature anode inlet set,Cathode Stoichiometry set,Relative Humidity cathode inlet set,Temperature cathode inlet set,Pressure (Absolute) cathode outlet set,Volumetric Flow Rate coolant set,Temperature coolant inlet set,Pressure (Absolute) coolant outlet set,factor pressure difference anode2 cathode,Average Pressure (Outlet); Part Cathode_inlet,Average Temperature (Outlet); Part Cathode_inlet,Relative Humidity (Outlet); Part Cathode_inlet,Average Mass Flow Rate (Outlet); Part Cathode_inlet,Total Gaseous Mass Fraction Average (Outlet); Part Cathode_inlet,Average Pressure (Outlet); Part Cathode_outlet,Average Temperature (Outlet); Part Cathode_outlet,Relative Humidity (Outlet); Part Cathode_outlet,Average Mass Flow Rate (Outlet); Part Cathode_outlet,Average Pressure (Outlet); Part An_inlet-1,Average Temperature (Outlet); Part An_inlet-1,Relative Humidity (Outlet); Part An_inlet-1,Average Mass Flow Rate (Outlet); Part An_inlet-1,Average Pressure (Outlet); Part An_outlet,Average Temperature (Outlet); Part An_outlet,Relative Humidity (Outlet); Part An_outlet,Average Mass Flow Rate (Outlet); Part An_outlet,Average Pressure (Outlet); Part Coolant_inlet,Average Temperature (Outlet); Part Coolant_inlet,Average Mass Flow Rate (Outlet); Part Coolant_inlet,Average Pressure (Outlet); Part Coolant_outlet,Average Temperature (Outlet); Part Coolant_outlet,Average Mass Flow Rate (Outlet); Part Coolant_outlet,m_dot_an; Part Anode_lambda,m_dot_cath; Part Cathode_lambda,H2 Anode out; Part RLTCreator-1,N2 Anode out; Part RLTCreator-1,H2Ovap Anode out; Part RLTCreator-1,H2Oliq Anode out; Part RLTCreator-1,O2 Cathode out; Part RLTCreator-1,N2 Cathode out; Part RLTCreator-1,H2Ovap Cathode out; Part RLTCreator-1,H2Oliq Cathode out; Part RLTCreator-1,H2 Anode in; Part RLTCreator-1,N2 Anode in; Part RLTCreator-1,H2Ovap Anode in; Part RLTCreator-1,H2Oliq Anode in; Part RLTCreator-1,O2 Cathode in; Part RLTCreator-1,N2 Cathode in; Part RLTCreator-1,H2Ovap Cathode in; Part RLTCreator-1,H2Oliq Cathode in; Part RLTCreator-1,Output 1; Part Gain-2-1,Output 1; Part Gain-3-1,Output 1; Part Gain-4-1,Output 1; Part Gain-5-1,Output 1; Part Gain-6-1,Output 1; Part Gain-7-1,Output 1; Part Gain-8-1,Output 1; Part Gain-9-1,Output 1; Part Gain-10-1,Output 1; Part Gain-11-1,Voltage; Part SubAssemblyExternal-1,Current; Part SubAssemblyExternal-1,Electrical Power; Part SubAssemblyExternal-1,Fuel Power; Part SubAssemblyExternal-1,Fuel Efficiency; Part SubAssemblyExternal-1,Voltage Loss - Activation; Part SubAssemblyExternal-1,Voltage Loss - Transport; Part SubAssemblyExternal-1,Voltage Loss - Ohmic; Part SubAssemblyExternal-1,Membrane Humidity; Part SubAssemblyExternal-1,Membrane Water Content Average; Part SubAssemblyExternal-1,Water_Content_Vol_1; Part SubAssemblyExternal-1,Water_Content_Vol_2; Part SubAssemblyExternal-1,Water_Content_Vol_3; Part SubAssemblyExternal-1,Water_Content_Vol_4; Part SubAssemblyExternal-1,Water_Content_Vol_5; Part SubAssemblyExternal-1,Mass Rate of Water Crossover (Anode); Part SubAssemblyExternal-1,Mass Rate of Nitrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Hydrogen Crossover; Part SubAssemblyExternal-1,Mass Rate of Oxygen Crossover; Part SubAssemblyExternal-1,Cathode Stoichiometric Ratio; Part SubAssemblyExternal-1,Anode Stoichiometric Ratio; Part SubAssemblyExternal-1,T_degC_Vol_1; Part SubAssemblyExternal-1,T_degC_Vol_2; Part SubAssemblyExternal-1,T_degC_Vol_3; Part SubAssemblyExternal-1,T_degC_Vol_4; Part SubAssemblyExternal-1,T_degC_Vol_5; Part SubAssemblyExternal-1
659,--,500.0,2.51568,0.85871,0.717753,53.656,3.64844,0.827636,51.1008,2.10011,0.468274,56.9438,1.91656,1.28632,2.8705242,324.2371,82.81921,304.40512,1.0,2.1043408,344.17752,60.91566,296.36798,2.8903337,326.80606,71.77513,9.712558,2.701407,334.1641,99.99995,17.716236,3.026679,330.0938,5391.0923,1.9165555,340.0897,5387.6885,9.712563,304.40417,0.73141843,0.014078452,0.062463917,0.1920392,0.14692353,0.75871134,0.094365165,0.0,0.9520635,0.0112466775,0.0366898,0.0,0.20254965,0.75984293,0.0376074,0.0,76.47605,100.0,100.00003,100.000015,100.000015,57.475796,52.755844,53.54171,69.7238,69.744064,280.04886,500.0,140.02443,286.31863,0.48866343,58.503628,4.7570553,74.611496,74.48126,7.423709,9.595096,14.251291,5.540559,4.0177493,3.70391,10.3653345,0.026806364,0.0087958025,0.01304654,3.6546166,2.667297,58.311195,61.715874,64.95504,69.28069,72.010864
660,--,500.0,3.29955,0.713388,0.784568,56.8493,2.90334,0.890442,60.9812,1.28843,0.45042,53.0789,2.7166,1.06011,2.1281183,334.10513,89.15071,255.88239,1.0,1.2959884,342.05716,52.26274,241.61836,1.7332554,329.99936,78.45662,15.726704,1.3663856,331.1219,100.0,29.975107,3.7896147,326.2289,5245.9385,2.7165966,337.93436,5243.125,15.72671,255.8816,0.64195424,0.027802983,0.10250433,0.22773845,0.13235322,0.74769014,0.119956665,0.0,0.89623636,0.025851429,0.07791221,0.0,0.19208485,0.72058535,0.087329805,0.0,63.092075,87.2248,100.0,100.00001,100.00001,81.731705,70.01254,64.7156,66.44444,64.56422,255.90337,500.0,127.95168,285.7063,0.44768745,67.01002,4.2692385,85.69977,71.0801,6.252981,5.584161,11.575086,6.314989,4.029039,3.797288,16.613623,0.017444698,0.004355959,0.0077653546,2.9761274,3.0303767,59.267666,61.123608,64.559784,69.012215,70.64359
661,--,500.0,1.79784,0.675521,0.68863,74.507,2.2878,0.634372,76.3435,1.90294,0.47072,69.9933,2.2016,0.824161,2.394165,349.4868,63.45493,201.38573,1.0,1.9041308,359.13736,54.195374,190.20189,1.7895129,347.65698,68.86304,11.639812,1.5687175,349.1462,99.99997,22.836601,3.2184558,343.1433,5369.1704,2.201601,352.98724,5370.245,11.639811,201.38591,0.38096344,0.035559297,0.14373118,0.4397461,0.10874629,0.72004265,0.17121108,0.0,0.8260216,0.028486073,0.14549229,0.0,0.18770218,0.70414424,0.1081536,0.0,62.0645,80.83984,100.000015,100.0,100.0,58.5294,51.849445,51.423016,58.577652,59.02817,255.26823,500.0,127.63412,285.8261,0.44658488,50.175377,5.1133947,95.64467,55.983944,4.535102,4.82492,7.8410325,4.0555415,3.1060324,2.8366623,13.534427,0.025765376,0.0051229466,0.009606588,2.3066049,1.5966718,75.553116,77.73562,80.44276,84.73348,86.576744
662,--,500.0,2.81627,0.950909,0.690985,75.0372,2.59453,0.783397,73.7448,2.29514,0.474894,69.8776,2.7224,1.27942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
663,--,500.0,3.38699,0.852001,0.446521,79.0447,1.94059,0.309677,54.0226,2.84894,0.467937,65.421,2.43108,1.12621,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
664,--,500.0,1.57771,0.904635,0.972839,70.5673,1.84047,0.375164,56.8614,2.92513,0.422414,83.0502,2.56835,0.838038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
665,--,500.0,2.61948,0.94716,0.844667,70.4742,1.85708,0.530246,78.2036,1.83874,0.424557,50.3127,1.97043,0.842535,2.1819358,351.3493,53.03386,162.44872,1.0,1.8391737,345.86325,74.95855,146.1404,1.8598502,343.62402,84.46722,14.364144,1.5510516,330.30496,99.99993,30.671692,2.9826393,323.4627,5026.061,1.9704262,337.65952,5022.8467,14.364131,162.44855,0.51123834,0.0037829508,0.06533284,0.41964588,0.09419909,0.7628639,0.14293702,0.0,0.8519365,0.0034122441,0.14465126,0.0,0.18792413,0.70497686,0.107099004,0.0,94.29663,100.0,100.0,100.0,100.0,92.63237,79.31127,65.62333,60.055702,79.452156,242.37993,500.0,121.189964,285.72662,0.42430148,68.74771,7.53421,94.530235,64.625275,5.9005284,14.047053,4.3303366,3.6978343,3.6570127,3.7305691,18.654173,0.018403,0.0047134105,0.0062728436,1.8627089,2.343289,60.207027,60.03956,62.914715,66.66973,73.00229
666,--,500.0,2.80042,0.898078,0.999686,67.533,1.86224,0.926559,65.1105,1.4265,0.46807,72.2431,1.20628,1.26604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
667,--,500.0,2.71741,0.881306,0.492031,80.4706,3.58511,0.797306,83.8817,1.01666,0.450208,56.2447,2.6564,0.827382,2.6789904,356.95316,79.978195,393.14178,1.0,1.0696301,345.01703,43.000546,363.81445,1.328849,353.62067,49.202988,14.407115,0.84152305,335.0312,100.0,43.744526,3.684996,329.3947,5234.567,2.6563988,343.35355,5233.296,14.407119,393.14108,0.32915694,0.0067627025,0.117173895,0.5469065,0.14689869,0.71719486,0.13590644,0.0,0.8132032,0.007863114,0.1789337,0.0,0.17577691,0.6594079,0.1648152,0.0,72.75528,100.00001,100.0,100.0,100.0,100.000015,100.0,94.5763,74.21426,65.14546,248.99847,500.0,124.49924,285.60553,0.43627355,56.785316,3.1751988,98.91535,61.459637,4.784619,6.736171,6.437035,3.8223658,3.5035994,3.3311732,31.681221,0.022372816,0.0032202208,0.010111874,4.3161364,1.946543,72.46875,69.18997,68.3741,73.536674,77.39658
668,--,500.0,3.37142,0.961814,0.844374,75.8944,2.68255,0.969555,61.1772,1.13054,0.458773,62.959,2.81377,1.12402,2.028289,334.30203,97.06752,241.63142,1.0,1.1411151,350.01544,49.828503,235.92079,1.6212119,349.04443,84.43733,21.394814,1.2713944,340.3383,100.0,27.103039,3.8428383,336.109,5288.553,2.8137693,346.14755,5288.0767,21.394814,241.63123,0.6016385,0.00297954,0.16762921,0.22775273,0.119326055,0.69856197,0.18211195,0.0,0.78909075,0.0022492278,0.20865999,0.0,0.18927732,0.7100532,0.100669436,0.0,77.433044,89.24417,100.0,100.0,100.0,67.22646,57.82626,59.385914,63.81264,64.298195,265.46457,500.0,132.73228,285.74506,0.464619,60.83396,4.985926,76.940285,71.1211,6.3829265,7.1915903,10.248815,7.1529446,3.7638907,3.4980185,8.064015,0.01974342,0.004618393,0.008246807,2.7834,2.6368904,66.57749,69.698494,73.214165,76.86933,79.14911
669,--,500.0,1.79684,0.63576,0.841794,60.0862,2.72548,0.876667,63.7954,2.01295,0.472893,69.8922,1.52242,0.933252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
670,--,500.0,1.67114,0.944186,0.454945,50.7833,2.71029,0.89268,51.8956,2.05887,0.419121,67.125,2.31337,1.12344,2.5974622,325.03943,89.29494,227.13776,1.0,2.0604475,355.02618,51.780567,220.14073,2.4300647,323.93332,45.494476,5.1865215,2.313025,345.02515,99.99999,12.178699,3.2090364,340.275,4928.733,2.3133702,349.84332,4928.852,5.186522,227.13768,0.5882375,0.006782125,0.10189179,0.30308858,0.12555958,0.7459488,0.12849161,0.0,0.9718359,0.004124506,0.024039606,0.0,0.20065488,0.75273484,0.04661027,0.0,43.774982,72.04365,100.00001,100.0,100.000046,45.710567,42.927044,51.786522,57.008915,56.749485,263.54248,500.0,131.77124,286.13724,0.4605877,50.673965,4.550526,93.23306,60.727074,4.849687,3.9667401,6.5224056,7.220347,3.4310136,3.1033807,9.341466,0.028006883,0.0075331526,0.011064161,2.7124977,1.6982358,67.54645,72.84666,77.73383,81.01346,82.51279
671,--,500.0,2.1694,0.99909,0.534658,76.7046,2.95606,0.965917,64.0773,2.72026,0.475767,71.6463,1.45458,0.875944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
672,--,500.0,3.49476,0.694004,0.637509,72.6607,2.45445,0.794171,50.4982,1.00946,0.436464,63.3441,2.15417,0.840432,1.820009,323.62897,79.49266,209.8998,1.0,1.0183254,348.47562,44.737736,207.59491,1.2128903,345.8107,63.750923,20.625605,0.8522111,338.83813,100.000046,22.927937,3.1193333,336.4941,5092.132,2.1541688,345.6963,5091.0776,20.625603,209.89963,0.62709445,0.033645112,0.287185,0.05207545,0.11413,0.71397966,0.17189036,0.0,0.7911399,0.025043815,0.18381627,0.0,0.19883697,0.7459152,0.05524784,0.0,57.12749,67.88765,78.618,90.925026,100.0,50.10025,58.056797,61.05257,60.118385,57.547485,261.81467,500.0,130.90733,285.5321,0.45835885,64.1136,4.7577605,74.96865,74.94794,6.6216283,4.344303,5.3464975,7.217788,10.8156185,5.385884,4.6580415,0.017647918,0.002964645,0.0072799637,2.4974654,2.4393902,65.01213,71.21601,73.94192,75.8505,77.51946
673,--,500.0,1.57462,0.634794,0.521821,65.7747,3.27416,0.488448,63.3586,1.05157,0.45042,59.9237,1.19973,1.12586,2.159303,336.47247,48.924736,281.5109,1.0,1.0714719,347.45425,32.82794,273.80804,1.3335131,338.92468,52.18214,8.187721,1.1840755,338.5067,99.99991,15.906425,2.2226257,333.0737,5225.0747,1.1997293,344.02557,5224.9653,8.187719,281.51108,0.3124008,0.055046827,0.10072274,0.53182966,0.13953006,0.7455989,0.11487102,0.0,0.8629128,0.035642274,0.10144493,0.0,0.19939078,0.74799275,0.052616455,0.0,47.928463,72.1866,100.0,100.0,100.000015,41.030804,37.402885,39.02918,44.501198,45.153816,219.81857,500.0,109.90929,285.53534,0.38482037,59.956333,4.2938724,123.739555,47.332474,3.7426355,3.78447,5.960386,3.7378392,2.8044035,2.4293776,10.06082,0.016154911,0.003031681,0.006962677,3.3554208,1.2819966,64.76375,67.34168,70.60396,75.30436,77.607796
674,--,500.0,2.38631,0.698127,0.372436,81.9911,1.6136,0.47947,63.0752,1.57076,0.455652,55.9815,1.09208,1.0657,1.8899084,336.2221,47.9537,136.01431,1.0,1.571146,347.38287,66.238495,125.315636,1.9385234,355.1411,37.243584,13.120503,1.6744068,334.06003,99.99998,23.821188,2.161043,329.1315,5283.2026,1.0920787,340.48602,5282.0083,13.120503,136.01433,0.57221234,0.03214303,0.085780516,0.30986413,0.07756754,0.76486516,0.15756728,0.0,0.87416816,0.027138025,0.098693825,0.0,0.19820306,0.7435372,0.058259778,0.0,75.55886,100.00001,100.0,100.0,100.0,53.975475,53.54352,54.25727,64.43896,70.234,240.03215,500.0,120.016075,285.7426,0.4200831,69.63921,6.8216043,95.025826,64.039986,5.379594,7.988355,8.18209,3.9060848,3.5085428,3.300857,13.05906,0.017043367,0.004976088,0.00524712,1.6138726,2.2527268,61.240376,63.485764,66.66309,71.45865,74.57765
675,--,500.0,3.72541,0.762094,0.838194,65.3124,3.45173,0.805876,82.1642,1.29476,0.461418,70.7489,1.31838,0.987322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
676,--,500.0,1.98783,0.775587,0.435796,66.5702,2.61614,0.567972,75.1253,2.92215,0.460949,55.5901,2.75215,1.23063,3.2857447,348.27243,56.80387,221.79616,1.0,2.9225676,346.48196,80.522995,206.64198,3.8030546,339.72015,43.57965,8.523773,3.5961359,334.89786,99.99996,23.651955,3.8412092,328.7401,5330.9546,2.7521455,340.48907,5327.2104,8.52377,221.79572,0.5724295,0.02177352,0.037994634,0.36780235,0.12718569,0.77370244,0.09911186,0.0,0.9495025,0.019724546,0.030772952,0.0,0.19634901,0.73658186,0.067069136,0.0,87.27379,100.00002,100.00002,100.000015,100.00001,83.23213,77.83298,69.67546,66.47577,84.19326,274.9643,500.0,137.48215,286.6262,0.47981247,55.89159,5.3168983,83.773026,70.57985,6.4262066,13.7601795,5.8626995,4.341882,4.12227,4.04241,17.471718,0.031671274,0.011320086,0.013364948,2.6079068,2.2239003,63.606373,63.392612,65.659836,69.07918,73.52193
677,--,500.0,3.21431,0.609017,0.970528,76.9765,2.66837,0.692291,73.3144,1.01609,0.42996,80.0019,2.84492,1.25825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
678,--,500.0,3.90911,0.884113,0.360604,76.6847,1.79079,0.68121,78.9726,2.76235,0.443056,58.5952,1.03602,0.994103,2.9918783,352.1216,68.123764,155.50842,1.0,2.7624547,348.02026,94.130714,138.03249,3.1318738,349.83472,36.06037,16.630692,2.746206,337.97357,100.0,34.075344,2.045715,331.7452,5164.604,1.0360171,343.01065,5162.3105,16.630695,155.50838,0.74027383,0.009250424,0.07451172,0.17596404,0.09106824,0.77817625,0.1307555,0.0,0.9434555,0.008878545,0.04766594,0.0,0.18867204,0.70778257,0.10354541,0.0,76.454124,97.70121,100.0,100.0,100.0,95.55774,83.109695,77.714386,100.00001,96.547,289.61816,500.0,144.80908,286.56873,0.50524634,57.258522,5.737261,63.94534,81.317245,8.567633,11.251738,14.3220215,7.7419744,4.936146,4.5134387,19.79086,0.035768792,0.010894847,0.012935776,1.7824857,4.329649,66.28968,66.96225,70.25704,73.47365,74.95281
679,--,500.0,3.98151,0.898165,0.692342,83.2468,3.69828,0.810533,55.1754,1.38236,0.459068,72.7475,1.92452,1.12576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680,--,500.0,3.87248,0.838728,0.534497,83.5701,1.8742,0.692977,66.8715,2.99611,0.473217,71.5226,1.68145,1.09221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
681,--,500.0,2.36455,0.902168,0.302444,72.0266,2.58692,0.96223,61.8278,2.17444,0.429608,76.0639,1.90261,1.10952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
682,--,500.0,1.95611,0.709658,0.571207,77.1478,2.40907,0.831417,83.7511,1.52771,0.473383,72.796,2.36363,1.1261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
683,--,500.0,3.22866,0.742908,0.362678,68.4162,2.97695,0.558725,58.9152,1.76437,0.442501,56.7014,1.76327,0.960027,2.428554,332.05243,55.90576,249.5445,1.0,1.7674762,344.49686,53.932457,239.47655,1.9916775,341.56622,36.267773,13.892779,1.6940446,334.16556,100.0,23.956438,2.7904284,329.8514,5165.4824,1.7632686,340.06302,5164.1196,13.892781,249.54431,0.7171993,0.026388912,0.104672365,0.1517394,0.13547266,0.7636511,0.10087628,0.0,0.924006,0.02295735,0.053036664,0.0,0.20128067,0.7550825,0.04363686,0.0,51.839794,76.28572,100.0,100.0,100.0,51.566788,51.317642,59.69485,63.251373,61.385124,265.92203,500.0,132.96101,285.86362,0.4652229,61.612484,4.3396688,82.04026,71.03914,6.462947,4.465232,8.0468445,11.873574,4.3452196,3.5710833,12.41577,0.022312175,0.0053880042,0.0099842865,2.9888282,3.1194494,60.76014,63.484463,68.33274,70.96962,72.29356
684,--,500.0,2.95519,0.928634,0.467869,54.6765,3.46017,0.529236,65.967,1.45555,0.436988,75.8509,2.25613,0.932264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
685,--,500.0,3.49746,0.621632,0.449249,66.4665,2.01122,0.486503,56.853,2.36783,0.467003,80.8574,2.99809,0.982576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
686,--,500.0,1.61114,0.778584,0.720168,61.1469,1.60185,0.635235,68.4943,2.6293,0.422711,67.3263,2.51956,1.1326,2.8370073,341.64368,63.52521,135.34113,1.0,2.629384,358.10205,69.38686,123.30449,3.155524,334.2969,72.016815,7.507711,2.977982,346.12726,99.99997,19.545147,3.4199457,340.4763,4959.4307,2.5195603,351.0351,4959.826,7.50771,135.34111,0.4992142,0.023535512,0.07061898,0.4066313,0.07661386,0.7709619,0.15242425,0.0,0.9329551,0.019048365,0.04799653,0.0,0.1966921,0.73786896,0.06543895,0.0,70.08383,100.00001,100.00001,100.0,100.0,57.36826,56.110497,57.026226,65.030754,70.95776,264.73117,500.0,132.36559,286.4624,0.46206033,51.089825,6.4151497,90.54299,62.46157,4.9811954,7.274859,6.8725038,3.908837,3.5258486,3.2985306,14.379656,0.034151886,0.010371959,0.010050468,1.5940485,1.785456,71.808655,74.835495,78.12111,82.28943,85.08054
